agno	rbd	nombre_establecimiento	nombre_comuna	numero_region	dependencia	area_geografica	financiamiento	psu_lenguaje	psu_matematica	ive_basica	ive_media	numero_alumnos
2011	22415	INST. SUPERIOR DE ADMINISTRACION Y TURISMO	VALDIVIA	14	Municipal	URBANO	335337021	423	421		78.6106032906	457
2011	22422	COLEGIO CHARLES DARWIN	CASTRO	10	Particular Subvencionado	RURAL	95443039	532	539	29.8969072164	28.5714285714	102
2011	22434	COLEGIO DOMINGO SANTA MARIA	PUERTO MONTT	10	Particular Subvencionado	URBANO	1852288563	551	570	62.5874125874	62.331838565	2389
2011	22436	THE MISSION COLLEGE	OSORNO	10	Particular Subvencionado	URBANO	1343261919	433	380	86.3974495217	89.76377952750001	1466
2011	22442	COLEGIO TORNAGALEONES	VALDIVIA	14	Particular Subvencionado	URBANO	78679564	454	451		62.3853211009	76
2011	22449	COLEGIO RUCALEN	FUTRONO	14	Particular Subvencionado	URBANO	24072295	251	383		88.6363636363	41
2011	22453	LICEO TECNICO PROFESIONAL HELVECIA	VALDIVIA	14	Particular Subvencionado	URBANO	101679550	404	399		91.2698412698	121
2011	22454	COLEGIO PRECIOSA SANGRE II	PURRANQUE	10	Particular Subvencionado	URBANO	380382807	550	568		58.8414634146	486
2011	22459	COLEGIO LAICO VALDIVIA	VALDIVIA	14	Particular Subvencionado	URBANO	232207015	543	524	53.7037037037	50	345
2011	22462	COLEGIO BERNARDO FELMER NIKLITSCHEK	LANCO	14	Particular Subvencionado	URBANO	405617227	349	394	81.56682027639999	89.8876404494	437
2011	22464	LICEO POLIVALENTE DALCAHUE	DALCAHUE	10	Municipal	URBANO	328344460	418	387		81.4903846153	458
2011	22466	LICEO DE ADMINISTRACION Y COMERCIO SAN SEBAST	OSORNO	10	Particular Subvencionado	URBANO	131944053	385	395		94.1176470588	198
2011	22467	COLEGIO LAFQUEN MONTESSORI	PUERTO MONTT	10	Particular Subvencionado	URBANO	127875932	490	456	43.7956204379	33.3333333333	243
2011	22478	COLEGIO POLITECNICO DEGLI MONTI	PUERTO VARAS	10	Particular Subvencionado	RURAL	497472509	382	413	82.9931972789	83.50877192980001	488
2011	22483	CENTRO EDUCACIONAL ALTAMIRA	PANGUIPULLI	14	Municipal	URBANO	440921370	517	518		63.4429400386	577
2011	22494	LICEO TECN. PROF. AGRIC. MARIT. BOSQUE NATIVO	PUERTO MONTT	10	Particular Subvencionado	URBANO	588778008	426	412		78.60394537169999	655
2011	22495	COLEGIO PARTICULAR CARDENAL RAUL SILVA HENRIQ	RÍO BUENO	14	Particular Subvencionado	URBANO	413928342	434	473	77.70700636940001	76.9736842105	511
2011	22496	CENTRO EDUCACIONAL SAN NICOLAS	VALDIVIA	14	Particular Subvencionado	URBANO	416353125	338	371	94.674556213	97.02970297020001	530
2011	22499	INSTITUTO TECNICO BERTA VILLEGAS OYARZUN	PUERTO MONTT	10	Particular Subvencionado	URBANO	376815194	466	457		80.4071246819	427
2011	22504	LICEO FRANCISCO COLOANE	CASTRO	10	Municipal	URBANO	356859512	445	456		76.55786350140001	353
2011	22505	COLEGIO CHARLES DARWIN DE ANCUD	ANCUD	10	Particular Subvencionado	URBANO	69468695	523	506	57.1428571428	42.1052631578	77
2011	22516	INSTITUTO CRISTIANO GRACIA Y PAZ	VALDIVIA	14	Particular Subvencionado	URBANO	536581260	473	464	62.9629629629	64.6569646569	692
2011	22518	LICEO SAN FRANCISCO JAVIER	FUTRONO	14	Particular Subvencionado	RURAL	58361357	371	406		97.7777777777	44
2011	22523	COLEGIO CORDILLERA	OSORNO	10	Particular Subvencionado	URBANO	195221758	436	458	78.57142857140001	80.6866952789	236
2011	22540	INSTITUTO ITALIA DE VALDIVIA	VALDIVIA	14	Municipal	URBANO	293769836	494	493		65.2561247216	431
2011	22542	COLEGIO SAN ALBERTO HURTADO	OSORNO	10	Particular Subvencionado	URBANO	291179219	549	574	63.5897435897	67.4528301886	422
2011	22543	LICEO COMERCIAL MIRAMAR	PUERTO MONTT	10	Municipal	URBANO	554799666	448	422		77.7215189873	751
2011	22544	LICEO CIENT.HUM.BENJAMIN VICUÑA MACKENNA	PUERTO MONTT	10	Municipal	URBANO	254441880	421	422	97.3684210526	84.0314136125	352
2011	22553	LICEO INDUSTRIAL ALERCE	PUERTO MONTT	10	Municipal	URBANO	497985073	360	401	88.7640449438	90.662139219	635
2011	22559	COLEGIO CRISTIANO LA UNION	LA UNIÓN	14	Particular Subvencionado	URBANO	112234131	428	431		81.8897637795	119
2011	22560	COLEGIO COLONOS DE ALERCE	PUERTO MONTT	10	Particular Subvencionado	URBANO	685240409	471	494	76.7543859649	84.67741935479999	761
2011	22564	LICEO TECNICO ADOLFO MATTHEI	OSORNO	10	Particular Subvencionado	URBANO	250501079	432	431	83.0188679245	71.55555555550001	274
2011	22597	LICEO TECNICO PROFESIONAL SAN JOSE	QUELLÓN	10	Particular Subvencionado	URBANO	188514310	455	428		76.28865979379999	180
2011	22602	SAINT PAUL COLLEGE	LLANQUIHUE	10	Particular Subvencionado	URBANO	235051176	492	450	51.1627906976	53.6585365853	347
2011	22624	COLEGIO DE ADULTOS BONILLA	ANCUD	10	Particular Subvencionado	URBANO	47531321	562	539	100		70
2011	22626	INSTITUTO POLITECNICO	OSORNO	10	Municipal	URBANO	153620333	459	423		83.644859813	247
2011	22631	IMMANUEL INTERNATIONAL SCHOOL	VALDIVIA	14	Particular Subvencionado	URBANO	122458486	543	509	44.7204968944	57.1428571428	145
2011	22634	INSTITUTO PRINCIPE DE ASTURIAS	VALDIVIA	14	Particular Subvencionado	URBANO	393857312	496	490	42.03539823	48.3636363636	500
2011	22637	COLEGIO SANTA RITA DE CASCIA	PURRANQUE	10	Particular Subvencionado	URBANO	100550621	300	348		76	128
2011	22655	LICEO CARELMAPU	MAULLÍN	10	Municipal	URBANO	224878262	419	444		90.37656903760001	240
2011	22664	LICEO POLITECNICO MIRASOL	PUERTO MONTT	10	Municipal	URBANO	255497236	400	384		86.8852459016	433
2011	22674	LICEO POLIVALENTE DE QUEILEN	QUEILÉN	10	Municipal	URBANO	230763108	450	453		92.5764192139	213
2011	22691	LICEO FRANCISCO HERNANDEZ ORTIZ-PIZARRO	CALBUCO	10	Municipal	URBANO	280409145	462	457		87.3949579831	311
2011	22692	PATAGONIA COLLEGE	PUERTO MONTT	10	Particular Subvencionado	URBANO	224160950	613	574	32.5490196078	42.5	444
2011	22750	LICEO PEOPLE HELP PEOPLE	PANGUIPULLI	14	Particular Subvencionado	URBANO	790737233	448	427		82.6484018264	719
2011	22752	LICEO POLITEC.WERNER GROB STOLZENBACH	LA UNIÓN	14	Particular Subvencionado	RURAL	181841698	401	397		86.1445783132	263
2011	22755	LICEO TCO. PROF. DE RIO BUENO	RÍO BUENO	14	Municipal	URBANO	546511629	424	439		80.8300395256	580
2011	22758	LICEO POLIT. PROFESIONAL IGNAO	LAGO RANCO	14	Municipal	RURAL	182290256	398	379		86.7256637168	221
2011	24201	LICEO AUSTRAL LORD COCHRANE	COCHRANE	11	Municipal	URBANO	392922484	441	438		70.1754385964	241
2011	24203	LICEO RAUL BROUSSAIN CAMPINO	AYSÉN	11	Municipal	URBANO	437084796	498	502	78.1609195402	64.80263157890001	347
2011	24204	LICEO ARTURO PRAT CHACON	CISNES	11	Municipal	URBANO	272431554	520	503		66.4670658682	149
2011	24206	CENTRO INTEGRAL DE EDUCACIÓN ALBORADA	COYHAIQUE	11	Particular Subvencionado	URBANO	1768045651	517	486	67.095851216	68	1263
2011	24207	LICEO SAN JOSE U.R.	AYSÉN	11	Particular Subvencionado	URBANO	639630799	562	577	46.8468468468	47.5274725274	469
2011	24212	COLEGIO ALIANZA AUSTRAL DE COYHAIQUE	COYHAIQUE	11	Particular Subvencionado	URBANO	793886324	613	604	17.8414096916	26.8041237113	748
2011	24213	COLEGIO SANTA TERESA DE LOS ANDES	AYSÉN	11	Particular Subvencionado	URBANO	496871949	547	526	27.8008298755	42.0454545454	408
2011	24224	COLEGIO ANTOINE DE SAINT EXUPERY	COYHAIQUE	11	Particular Subvencionado	URBANO	840977375	506	474	57.4750830564	64.907651715	663
2011	24227	COLEGIO BAUTISTA EL SHADDAI	COYHAIQUE	11	Particular Subvencionado	URBANO	249600943	498	498	83.6734693877	81.72043010749999	188
2011	24231	COLEGIO DIEGO PORTALES	COYHAIQUE	11	Particular Subvencionado	URBANO	463799452	497	473	78.57142857140001	76.66666666659999	358
2011	24234	COLEGIO INGLES COYHAIQUE	COYHAIQUE	11	Particular Subvencionado	URBANO	232374291	454	430	93.3333333333	80	182
2011	24300	LICEO GABRIELA MISTRAL	NATALES	12	Municipal	URBANO	338769045	437	455	57.6923076923	59.8130841121	282
2011	24303	LICEO NOBELIUS	PUNTA ARENAS	12	Particular Subvencionado	URBANO	379611401	538	549	28.2051282051	25.3731343283	406
2011	24305	SOC. EDUCATIVA PIERRE FAURE Y CIA LTDA.	PUNTA ARENAS	12	Particular Subvencionado	URBANO	471579087	556	564	28.5714285714	29.7101449275	534
2011	24307	LICEO JUAN BAUTISTA CONTARDI	PUNTA ARENAS	12	Municipal	URBANO	1316616677	597	606	32.6788218793	31.1475409836	1238
2011	24316	LICEO POLITEC.CARDENAL RAUL SILVA HENRIQUEZ	PUNTA ARENAS	12	Municipal	URBANO	675755453	421	411		58.2322357019	575
2011	24317	COLEGIO PUERTO NATALES	NATALES	12	Particular Subvencionado	URBANO	409933556	403	424	26.0869565217	19.3181818181	436
2011	24319	COLEGIO PUNTA ARENAS	PUNTA ARENAS	12	Particular Subvencionado	URBANO	497469679	491	516	31.8965517241	31.8791946308	529
2011	24327	LICEO EXPERIMENTAL UMAG	PUNTA ARENAS	12	Particular Subvencionado	URBANO	563454744	544	539	33.4763948497	31.1178247734	562
2011	24329	LICEO SAN JOSE	PUNTA ARENAS	12	Particular Subvencionado	URBANO	1100550309	573	601	27.1428571428	29.1079812206	1123
2011	24403	LICEO MUNICIPALIZADO MARCELO ASTORECA C.	LA PINTANA	13	Municipal	URBANO	403337876	407	418	87.3900293255		779
2011	24405	COLEGIO POLIVALENTE LOVAINA	LA FLORIDA	13	Particular Subvencionado	URBANO	219052252	450	476	58.0459770114	69.8795180722	348
2011	24407	COLEGIO SANTA TERESA DE JESUS DE LOS ANDES	HUECHURABA	13	Particular Subvencionado	URBANO	547588686	399	421	68.10344827580001	79.3103448275	832
2011	24410	COLEGIO SANTA MARIA DE LA CORDILLERA	PUENTE ALTO	13	Particular Subvencionado	URBANO	678273712	572	566	38.0084151472	29.3209876543	1125
2011	24423	COLEGIO SAN JUAN DIEGO	RECOLETA	13	Particular Subvencionado	URBANO	727286612	515	516	39.0476190476	40	1034
2011	24426	ESCUELA PARTICULAR PHILIPPE COUSTEAU	LA FLORIDA	13	Particular Subvencionado	URBANO	380293759	452	436	59.3333333333	66.0550458715	597
2011	24427	COLEGIO SAN VIATOR	MACUL	13	Particular Subvencionado	URBANO	691724323	571	597	41.1764705882	45	1179
2011	24438	COLEGIO MERRYLAND	PUENTE ALTO	13	Particular Subvencionado	URBANO	432751868	514	500	47.3360655737	53.6764705882	749
2011	24440	LICEO AGRICOLA SANTA ANA	TALAGANTE	13	Particular Subvencionado	RURAL	216013568	402	390		74.1312741312	246
2011	24443	LICEO MUNICIPAL CHILOE	PUENTE ALTO	13	Municipal	URBANO	952352856	387	398	85.69937369509999	83.00395256909999	1277
2011	24444	LICEO INDUSTRIAL HARDWARE	SAN BERNARDO	13	Municipal	URBANO	243868395	419	414		80.3118908382	481
2011	24445	LICEO MUNICIPAL EL ROBLE	LA PINTANA	13	Municipal	URBANO	583275218	418	386	85.64356435640001		864
2011	24446	COMPLEJO EDUC. AGRICOLA DE TALAGANTE	TALAGANTE	13	Particular Subvencionado	RURAL	359363823	432	425		70.3470031545	309
2011	24448	COLEGIO ARTISTICO EL SALVADOR ANEXO	LA FLORIDA	13	Particular Subvencionado	URBANO	176259988	482	450	61.5384615384	50.4	311
2011	24459	ESC. BAS.TALLERES PREVOC.HOGAR DE CRISTO	LA GRANJA	13	Particular Subvencionado	URBANO	136148890	383	370	96.644295302		267
2011	24460	COLEGIO PARTICULAR KRONBERG COLLEGE	MAIPÚ	13	Particular Subvencionado	URBANO	262555105	495	465	56.6433566433	57.4879227053	394
2011	24473	COLEGIO TEC.HOTELERIA Y GASTRONOMIA ACHIGA CO	SANTIAGO	13	Particular Subvencionado	URBANO	411180944	477	440		60.4395604395	622
2011	24482	LICEO POLITECNICO PARTICULAR ANDES	RENCA	13	Particular Subvencionado	URBANO	923381600	494	510		58.306188925	1209
2011	24486	COLEGIO POLIVALENTE SAN RAFAEL	LO BARNECHEA	13	Particular Subvencionado	URBANO	513169013	577	598	33.2657200811	39.1061452513	713
2011	24496	COLEGIO COMERCIAL DE PENAFLOR	PEÑAFLOR	13	Particular Subvencionado	URBANO	151852256	402	407		69.8412698412	278
2011	24498	COLEGIO SAN JOAQUIN	RENCA	13	Particular Subvencionado	URBANO	401009618	591	606	61.7021276595	53.7931034482	521
2011	24599	COLEGIO LONDON ANEXO	LA FLORIDA	13	Particular Subvencionado	URBANO	558250223	428	422	67.44186046510001	62.5514403292	782
2011	24625	COLEGIO SAN CRISTOBAL COLLEGE	SAN MIGUEL	13	Particular Subvencionado	URBANO	380427872	482	493	41.6149068322	63.8888888888	656
2011	24626	COMPLEJO EDUCACIONAL ALBERTO WIDMER	MAIPÚ	13	Particular Subvencionado	URBANO	1093265727	442	441	46.1788617886	47.1235194585	1867
2011	24638	LICEO MIGUEL DE CERVANTES Y SAAVEDRA	SANTIAGO	13	Municipal	URBANO	328365891	459	447		70.41264266899999	1012
2011	24648	COLEGIO LOS NOGALES	PUENTE ALTO	13	Particular Subvencionado	URBANO	699060848	599	575	29.0880503144	36.8098159509	1035
2011	24652	ESCUELA AGROECOLOGICA DE PIRQUE	PIRQUE	13	Particular Subvencionado	RURAL	370333239	437	406		69.04761904759999	361
2011	24675	COLEGIO SAN MANUEL	MELIPILLA	13	Particular Subvencionado	URBANO	301815927	558	546	47.6340694006	45.0381679389	517
2011	24685	COLEGIO PIAMARTA	ESTACIÓN CENTRAL	13	Particular Subvencionado	URBANO	2548695259	513	510	50.265863169	53.9797395079	4463
2011	24686	LICEO POLIVALENTE SANTIAGO DE COMPOSTELA	SAN BERNARDO	13	Particular Subvencionado	URBANO	393157678	427	427		59.0828924162	571
2011	24689	CTRO.EDUC.CATOLICO DIDASCALIO STA. MARIA	LA PINTANA	13	Particular Subvencionado	URBANO	392290467	410	436	65.5737704918	63.025210084	683
2011	24713	COLEGIO EL BOSQUE PROVINCIA CORDILLERA	PUENTE ALTO	13	Particular Subvencionado	URBANO	393051491	599	608	26.5432098765	36.0655737704	836
2011	24714	COLEGIO SANTO TOMAS	LA PINTANA	13	Particular Subvencionado	URBANO	467043553	474	439	77.49003984060001	69.4915254237	636
2011	24717	COLEGIO NUESTRA SENORA DE GUADALUPE	LA GRANJA	13	Particular Subvencionado	URBANO	394063089	469	461	54.0856031128	61.4285714285	692
2011	24721	COLEGIO LEONARDO DA VINCI DE LAS CONDES	LAS CONDES	13	Municipal	URBANO	308708059	495	501	39.8176291793	48.4615384615	493
2011	24730	COLEGIO ADVENTISTA SANTIAGO PONIENTE	LO PRADO	13	Particular Subvencionado	URBANO	328349234	468	439	53.8461538461	53.7414965986	511
2011	24733	COLEGIO SAN ANDRES DE COLINA	COLINA	13	Particular Subvencionado	URBANO	1283625169	439	434	68.9768976897	71.97106690770001	1835
2011	24751	COMPLEJO EDUC. EDUARDO CUEVAS VALDES	LO BARNECHEA	13	Municipal	URBANO	391423633	420	415	57.1428571428	47.0817120622	552
2011	24756	COLEGIO NAZARET DE LA FLORIDA	LA FLORIDA	13	Particular Subvencionado	URBANO	550607364	528	568	40.3284671532	42.1296296296	894
2011	24758	COLEGIO CRISTIANO BETHEL  N 3	LA FLORIDA	13	Particular Subvencionado	URBANO	274064402	478	428	55.8139534883	58.8957055214	467
2011	24766	COLEGIO ALMENDRAL	LA FLORIDA	13	Particular Subvencionado	URBANO	150250859	445	470	55.4455445544	67.5	287
2011	24767	COLEGIO EL SEMBRADOR ANEXO 2	PUENTE ALTO	13	Particular Subvencionado	URBANO	941304918	530	520	51.9509476031	48.2993197278	1540
2011	24769	COLEGIO SAN ISAAC JOGUES	QUILICURA	13	Particular Subvencionado	URBANO	577561529	484	472	60.9603340292	60	1309
2011	24777	COLEGIO POLITECNICO AVDA INDEPENDENCIA	INDEPENDENCIA	13	Particular Subvencionado	URBANO	126635471	390	386		74.8120300751	249
2011	24789	COLEGIO MONTEVERDE ANEXO	PEÑALOLÉN	13	Particular Subvencionado	URBANO	373719632	501	504	60.1769911504	66.9669669669	801
2011	24790	COLEGIO EL PRADO	PUDAHUEL	13	Particular Subvencionado	URBANO	165488220	457	474	50.3225806451	60.2836879432	308
2011	24800	COLEGIO FLORIDA HIGH SCHOOL	LA FLORIDA	13	Particular Subvencionado	URBANO	237699079	582	609	32.1070234113	41.3580246913	470
2011	24812	COLEGIO POLIV. SAN JOSE DE RENCA	RENCA	13	Particular Subvencionado	URBANO	722350613	497	516	61.5271659324	63.0081300813	1060
2011	24814	COLEGIO ENSENADA	PUENTE ALTO	13	Particular Subvencionado	URBANO	276770355	477	507	38.9830508474	53.7190082644	590
2011	24828	LICEO POLITEC.PARTIC.EL SENOR DE RENCA	RENCA	13	Particular Subvencionado	URBANO	403356087	421	438		68.5546875	497
2011	24843	COLEGIO POLIV. SAN LUIS BELTRAN	PUDAHUEL	13	Particular Subvencionado	URBANO	958379965	465	465	69.61805555550001	68.5039370078	1169
2011	24864	COLEGIO SAN CRISTOBAL DE LAS CASAS	LA FLORIDA	13	Particular Subvencionado	URBANO	391240126	507	493	51.7647058823	49.6	665
2011	24876	ESC.BASICA PROF.AURELIA ROJAS BURGOS	LA PINTANA	13	Municipal	URBANO	691875169	338	368	86.1397479954		1056
2011	24878	CENTRO EDUCACIONAL FERNANDO DE ARAGON	PUENTE ALTO	13	Particular Subvencionado	URBANO	2204410720	439	426	60.6896551724	71.1078928312	3222
2011	24885	ESCUELA BASICA PART. HUMBOLDT	LA PINTANA	13	Particular Subvencionado	URBANO	1553218625	461	437	65.6147986942	66.9402110199	2028
2011	24889	LICEO MONSENOR ENRIQUE ALVEAR	PUDAHUEL	13	Municipal	URBANO	955089962	409	410	69.0499510284	71.77914110419999	1309
2011	24892	COLEGIO POLIVALENTE ARAUCARIA	PUENTE ALTO	13	Particular Subvencionado	URBANO	578055735	430	404	65.6477438136	74.4336569579	1178
2011	24894	COLEGIO ARAUCARIA CORDILLERA	PUENTE ALTO	13	Particular Subvencionado	URBANO	316684548	468	459	51.1695906432	46.4968152866	533
2011	24898	COLEGIO SAN FRANCISCO MISIONERO	MAIPÚ	13	Particular Subvencionado	RURAL	203755223	463	453	45.731707317	59.1111111111	424
2011	24913	COLEGIO NUESTRA SENORA DE LA MERCED	MELIPILLA	13	Particular Subvencionado	URBANO	197293524	443	442	64.70588235290001	64.5161290322	368
2011	24930	CENTRO EDUCACIONAL FUNDACION PAULA JARAQUEMAD	PEÑALOLÉN	13	Particular Subvencionado	URBANO	398236488	413	363	79.8561151079		572
2011	24935	COLEGIO POLIV. SIEMBRA	PUENTE ALTO	13	Particular Subvencionado	URBANO	398748944	398	411	73.9659367396	81.3793103448	572
2011	24945	COLEGIO DESIREE	COLINA	13	Particular Subvencionado	URBANO	577717879	515	477	66.2721893491	56.6343042071	804
2011	24946	COLEGIO JORGE HUNEEUS ZEGERS	LA PINTANA	13	Particular Subvencionado	URBANO	2426165238	444	428	63.9765223771	71.2369597615	3314
2011	24956	COLEGIO TECNICO PROFESIONAL NOCEDAL	LA PINTANA	13	Particular Subvencionado	URBANO	690236239	508	547	64.9831649831	63.4615384615	788
2011	24966	COLEGIO SAN FELIPE	PUDAHUEL	13	Particular Subvencionado	URBANO	190251685	462	494	42.1052631578	56.0283687943	340
2011	24969	COLEGIO PADRE HURTADO DE PUDAHUEL	PUDAHUEL	13	Particular Subvencionado	URBANO	239164215	406	328	60.3375527426		424
2011	24978	COLEGIO PART.POLITECNICO EYZAGUIRRE	PUENTE ALTO	13	Particular Subvencionado	URBANO	1572871163	450	442	64.5161290322	69.85055230659999	2261
2011	24995	COLEGIO SAN FERNANDO DE PUENTE ALTO	PUENTE ALTO	13	Particular Subvencionado	URBANO	195446122	453	435	65.1982378854	73.75	398
2011	25009	LICEO VALLE DE LLUTA	SAN BERNARDO	13	Municipal	URBANO	506326567	329	370	87.8623188405		878
2011	25012	COLEGIO PART.SAN SEBASTIAN DE MELIPILLA	MELIPILLA	13	Particular Subvencionado	URBANO	707380843	516	522	54.7021943573	58.8235294117	1151
2011	25014	CENTRO DE EDUCACION PAULA JARAQUEMADA	SAN RAMÓN	13	Particular Subvencionado	URBANO	289212225	394	385	91.66666666659999		422
2011	25025	ESCUELA BASICA PART.MADRE DE JESUS	MAIPÚ	13	Particular Subvencionado	URBANO	307033631	517	516	37.7419354838	37.610619469	619
2011	25026	COLEGIO POLIV. FRANCISCO DE VILLAGRA	PEÑAFLOR	13	Particular Subvencionado	URBANO	673624505	454	447	70.0803212851	79.7794117647	999
2011	25027	COLEGIO POLIV. NUEVA NAZARET	LA PINTANA	13	Particular Subvencionado	URBANO	389986693	460	458	61.0778443113	60.3864734299	662
2011	25028	CENTRO EDUC. DIEGO DE ALMAGRO	PEÑALOLÉN	13	Particular Subvencionado	URBANO	562910086	426	383	71.3147410358	77.3972602739	976
2011	25029	COMPLEJO EDUCACIONAL LOS ANDES	LA CISTERNA	13	Particular Subvencionado	URBANO	491973969	407	403		71.7037037037	642
2011	25032	COLEGIO POLIVALENTE SEMBRADOR	COLINA	13	Particular Subvencionado	URBANO	698618134	402	401	71.5189873417	80.6722689075	1056
2011	25038	COLEGIO JOSE M.BALMACEDA DE MELIPILLA	MELIPILLA	13	Particular Subvencionado	URBANO	194332179	482	508	64.1592920353	62.8571428571	402
2011	25043	ESCUELA VOLCAN SAN JOSE	PUENTE ALTO	13	Municipal	URBANO	576475671	351	391	90.2666666666		836
2011	25048	COLEGIO CASTELGANDOLFO	PADRE HURTADO	13	Particular Subvencionado	URBANO	183263815	576	579	24.6537396121	29.8913043478	682
2011	25050	COLEGIO PARTICULAR SAN MATEO	PUENTE ALTO	13	Particular Subvencionado	URBANO	884503248	464	470	70.0980392156	71.3333333333	1298
2011	25059	CENTRO EDUCACIONAL LARUN RAYUN	PUENTE ALTO	13	Particular Subvencionado	URBANO	489038124	455	476	56.4516129032	54.1871921182	910
2011	25061	"COLEGIO POLIVALENTE RAULÍ "	PUENTE ALTO	13	Particular Subvencionado	URBANO	463816217	401	405	81.2698412698	80.6691449814	610
2011	25068	COLEGIO POLIVALENTE EDUCADORA ELENA ROJAS	LA FLORIDA	13	Particular Subvencionado	URBANO	322237999	455	435		63.68	505
2011	25070	COLEGIO NAVARRA	PUENTE ALTO	13	Particular Subvencionado	URBANO	418846046	523	525	54.2682926829	56.5517241379	789
2011	25071	COLEGIO JOSE ABELARDO NUNEZ MURUA	PUENTE ALTO	13	Particular Subvencionado	URBANO	347855945	462	462	53.5031847133	47.0930232558	587
2011	25082	COLEGIO POLIVALENTE DE LA PINTANA	LA PINTANA	13	Particular Subvencionado	URBANO	777215097	478	442	68.2027649769	71.5328467153	1050
2011	25084	ESCUELA RUDOLF DECK WERTH	PUENTE ALTO	13	Particular Subvencionado	URBANO	264969126	497	494	59.6958174904	66.1870503597	460
2011	25085	CENTRO EDUCACIONAL RENCA	RENCA	13	Particular Subvencionado	URBANO	106993175	367	392		80.47337278099999	138
2011	25091	ESC. BASICA BOSTON COLLEGE MAIPU	MAIPÚ	13	Particular Subvencionado	URBANO	1579208305	498	486	42.495029821	48.3606557377	2865
2011	25094	COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA	PUENTE ALTO	13	Particular Subvencionado	URBANO	450803914	451	439	65.7992565055	72.1893491124	615
2011	25095	COLEGIO PARTICULAR LOGRONO	MELIPILLA	13	Particular Subvencionado	URBANO	74024731	430	449		82.2784810126	127
2011	25101	COLEGIO CORONEL ELEUTERIO RAMIREZ MOLINA	LA REINA	13	Particular Subvencionado	URBANO	984633332	516	515	39.3757503001	42.5764192139	1389
2011	25114	ESC. BASICA PART.IBEROAMERICANO	LA PINTANA	13	Particular Subvencionado	URBANO	677083133	450	450	62.8333333333	61.1814345991	1079
2011	25121	COLEGIO SAN ANTONIO DE COLINA	COLINA	13	Particular Subvencionado	URBANO	1051992389	522	498	64.3386243386	66.1087866108	1418
2011	25132	ESCUELA PART. MASTER SCHOOL DE LAMPA	LAMPA	13	Particular Subvencionado	URBANO	397582668	485	463	58.9498806682	61.8181818181	614
2011	25136	COMPLEJO EDUCACIONAL SAN ALFONSO	PUENTE ALTO	13	Particular Subvencionado	URBANO	477133609	392	383	80.76923076920001	84.87972508590001	767
2011	25138	COLEGIO ALBERT EINSTEIN	RECOLETA	13	Particular Subvencionado	URBANO	181121214	483	464	34.7826086956	46.875	327
2011	25153	COLEGIO PARTICULAR NUEVA ERA SIGLO XXI	LA FLORIDA	13	Particular Subvencionado	URBANO	929265878	547	570	36.2416107382	39.5765472312	1575
2011	25160	COLEGIO VICTORIANO	MAIPÚ	13	Particular Subvencionado	URBANO	125551071	520	477	34.9726775956	41.1214953271	331
2011	25161	COLEGIO DE MIRAFLORES DE MALLOCO	PEÑAFLOR	13	Particular Subvencionado	URBANO	221322427	433	415	60	67.808219178	340
2011	25166	COLEGIO PART. LOS OLMOS DE PTE. ALTO	PUENTE ALTO	13	Particular Subvencionado	URBANO	366828173	457	441	53.8461538461	62.6984126984	592
2011	25171	CENTRO EDUC. PRINCIPADO DE ASTURIAS	PUENTE ALTO	13	Particular Subvencionado	URBANO	351586189	426	426	60.6349206349	72.0657276995	735
2011	25182	LICEO ALCALDE JORGE INDO	QUILICURA	13	Municipal	URBANO	132221262	420	399		86.36363636359999	251
2011	25183	WASHINGTON CENTER LA FLORIDA	LA FLORIDA	13	Particular Subvencionado	URBANO	189015378	449	431	50	58.5585585585	416
2011	25185	COLEGIO PARTICULAR OZANAM	SANTIAGO	13	Particular Subvencionado	URBANO	562644918	551	526	54.7058823529	57.794676806	859
2011	25196	PIERRE TEILHARD DE CHARDIN	LA FLORIDA	13	Particular Subvencionado	URBANO	314006240	533	545	34.0277777777	43.88185654	578
2011	25197	COL.PARTICULAR SAN VALENTIN DE MAIPU	MAIPÚ	13	Particular Subvencionado	URBANO	250398292	508	481	38.2470119521	45.6	439
2011	25198	COLEGIO SANTA MARIA DE MAIPU	MAIPÚ	13	Particular Subvencionado	URBANO	1116392943	536	529	38.0522088353	50.5338078291	1965
2011	25207	LICEO TECNICO PROFESIONAL MALLOCO	PEÑAFLOR	13	Particular Subvencionado	RURAL	527038177	410	425		63.91184573	705
2011	25215	COLEGIO POLIV. GERONIMO DE ALDERETE	PUDAHUEL	13	Particular Subvencionado	URBANO	1146306624	457	464	57.0056044835	56.7901234567	2009
2011	25218	EXTREMADURA DE PUENTE ALTO	PUENTE ALTO	13	Particular Subvencionado	URBANO	593058901	506	488	42.08	55.7142857142	1062
2011	25220	COLEGIO ALMA MATER	LA GRANJA	13	Particular Subvencionado	URBANO	432347769	460	451	59.6806387225	66.9039145907	590
2011	25223	COLEGIO MONTE DE ASIS	PUENTE ALTO	13	Particular Subvencionado	URBANO	488504050	596	586	33.1220285261	43.4782608695	1088
2011	25238	"COLEGIO CENTRO EDUCACIONAL ALTAIR "	PADRE HURTADO	13	Particular Subvencionado	URBANO	356521111	515	504	39.7590361445	49.4736842105	475
2011	25247	CENTRO INNOVATIVO LA PUERTA DE PENALOLEN	PEÑALOLÉN	13	Municipal	URBANO	28713303	377	396	100	94.1176470588	107
